"von","nach","abfahrt","ankunft","fahrtzeit","wartezeit","reisezeit"
"Garching, Forschungszentrum","Garching","09:06:00","09:09:00","00:03:00","00:00:00","00:03:00"
"Garching","Garching-Hochbrück","09:09:00","09:11:00","00:02:00","00:00:00","00:02:00"
"Garching-Hochbrück","Fröttmaning","09:11:00","09:15:00","00:04:00","00:00:00","00:04:00"
"Garching","Garching, Forschungszentrum","09:06:00","09:09:00","00:03:00","00:00:00","00:03:00"
"Garching-Hochbrück","Garching","09:04:00","09:06:00","00:02:00","00:00:00","00:02:00"
"Fröttmaning","Garching-Hochbrück","09:00:00","09:04:00","00:04:00","00:00:00","00:04:00"
"Garching, Forschungszentrum","Technische Universität","17:56:00","17:57:00","00:01:00","00:00:00","00:01:00"
"Garching, Forschungszentrum","Garching-Hochbrück","09:06:00","09:11:00","00:05:00","00:00:00","00:05:00"
"Garching","Fröttmaning","09:09:00","09:15:00","00:06:00","00:00:00","00:06:00"
"Garching","Technische Universität","09:06:00","17:57:00","00:04:00","08:47:00","08:51:00"
"Garching-Hochbrück","Garching, Forschungszentrum","09:04:00","09:09:00","00:05:00","00:00:00","00:05:00"
"Fröttmaning","Garching","09:00:00","09:06:00","00:06:00","00:00:00","00:06:00"
"Garching, Forschungszentrum","Fröttmaning","09:06:00","09:15:00","00:09:00","00:00:00","00:09:00"
"Garching-Hochbrück","Technische Universität","09:04:00","17:57:00","00:06:00","08:47:00","08:53:00"
"Fröttmaning","Garching, Forschungszentrum","09:00:00","09:09:00","00:09:00","00:00:00","00:09:00"
"Fröttmaning","Garching-Hochbrück","09:00:00","09:11:00","00:08:00","00:03:00","00:11:00"
"Fröttmaning","Technische Universität","09:00:00","17:57:00","00:10:00","08:47:00","08:57:00"
